STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA,LATDEG,LATMIN,LATSEC,LONGDEG,LONGMIN,LONGSEC,LATDD,LONGDD_pos,LONGDD,DECK_CONDITION
12,720257,1,1,7,10,0,2,31,35000,I-10 (SR-8),,I-10WB TO I-295 SB,I-10 WB TO I-295 SB/ I-10,99.99,0.837,0,72270436,0,30185427,81461328,3,3,1,1,11,1971,2,8,18000,2022,6,13.4,0,99,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,4,0,13.2,26.8,79.9,0,0,13.2,14.5,99.99,H,4.97,H,7.2,3.8,7,7,8,N,N,3,46.1,3,21.9,5,9,5,5,N,8,,,0,1222,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,N,1,,1,0,1994,1,0,0,0,16,1,,Y,N,31230,2044,0,N,12,G,7,1158.55,30,18,54.27,81,46,13.28,30.315075,81.770356,-81.770356,Good
12,720258,1,1,7,10,0,2,31,35000,I-295 NB,,I-10WB TO I-295 SB,I-10WB TO I-295SB/I-295NB,99.99,0.645,0,72270436,0,30190000,81461000,0,3,1,1,11,1971,2,4,18000,2022,6,13.9,0,99,0,1,1,1,1,5,N,0,0,A,1,1,4,2,0,0,3,0,13.4,33.5,67.1,0,0,13.4,14.4,99.99,H,4.97,H,7.9,3.9,7,8,7,N,N,3,36.6,3,28.4,7,9,5,5,N,7,,,0,922,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,N,1,,1,0,1994,1,0,0,0,16,1,,Y,N,31230,2044,0,N,12,G,7,966.24,30,19,0,81,46,10,30.316667,81.769444,-81.769444,Good
12,720259,1,1,1,295,0,2,31,35000,SR-228 (NORMANDY BLVD.),,I-295 SB (SR-9A),I-295 SB / SR-228,99.99,31.093,1,72001000,0,30175136,81461520,2,3,1,1,11,1971,4,4,60750,2022,5,20.7,0,99,0,1,1,1,1,5,0,0,0,A,1,6,3,2,5,2,1,5,19.5,36.3,125,0,0,19.5,20.4,99.99,H,4.62,H,4.3,30.4,7,7,7,7,N,1,51.6,1,30.9,7,5,6,5,8,8,,,0,523,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,L,1,,1,0,1994,1,0,0,0,13,1,,Y,5,105401,2044,0,N,12,G,7,2550,30,17,51.36,81,46,15.2,30.2976,81.770889,-81.770889,Good
12,720260,1,1,1,295,0,2,31,35000,MEMORIAL PARK RD.,,I-295 SB (SR-9A),I-295 / MEMORIAL PARK RD.,99.99,32.045,1,72001000,0,30182061,81461346,1,3,1,1,11,1971,5,2,61750,2022,6,24.6,0,39,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,24.6,22.6,52.4,0,0,24.6,25.3,99.99,H,4.27,H,4.2,0,7,7,7,N,N,3,52.7,3,39,7,7,4,5,N,8,,,0,723,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,L,1,,1,0,1995,1,0,0,0,13,1,,Y,N,107136,2044,0,N,12,G,7,1325.72,30,18,20.61,81,46,13.46,30.305725,81.770406,-81.770406,Good
12,720261,1,1,1,295,0,2,31,35000,MELVIN RD.,,I-295 SB (SR-9A),I-295 (SR-9A)/ MELVIN RD.,99.99,26.392,1,72001000,0,30152026,81454718,1,3,1,1,11,1972,3,2,59000,2022,5,18,0,3,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,17.1,16.8,38.4,0,0,17.1,18.3,99.99,H,4.33,H,3.9,0,7,7,7,N,N,3,38.6,3,25.6,6,6,4,5,N,8,,,0,522,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,L,1,,1,0,1994,1,0,0,0,13,1,,Y,N,102365,2044,0,N,12,G,7,702.72,30,15,20.26,81,45,47.18,30.255628,81.763106,-81.763106,Good
12,720262,1,5,1,0,0,2,31,35000,I-295 (SR-9A),,FIRESTONE RD.,FIRESTONE RD. OVER I-295,99.99,3.533,0,72000018,0,30152947,81454763,5,3,1,1,17,1972,2,6,6100,2022,5,7.3,0,99,0,0,0,1,0,5,N,0,0,A,1,1,4,2,0,0,4,0,10.9,39.9,124.7,1.9,0,10.9,14.1,99.99,H,4.94,H,9.2,5.5,7,7,7,N,N,1,60.7,1,36.2,7,4,5,5,N,8,,,0,622,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,N,10584,2044,0,N,12,G,7,1758.27,30,15,29.47,81,45,47.63,30.258186,81.763231,-81.763231,Good
12,720263,1,1,1,295,0,2,31,35000,WILSON BLVD.,,I-295 SB (SR-9A),I-295 SB / WILSON BLVD.,99.99,27.998,1,72001000,0,30161151,81460255,0,3,1,1,11,1972,3,7,59000,2022,5,16.8,0,17,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,17.1,30.2,51.5,0,0,17.1,18.6,99.99,H,4.75,H,0.8,0,7,7,7,N,N,1,54.9,1,33,7,6,3,5,N,8,,,0,422,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,L,1,,1,0,1994,1,0,0,0,13,1,,Y,N,102365,2044,0,N,12,G,7,957.9,30,16,11.51,81,46,2.55,30.269864,81.767375,-81.767375,Good
12,720264,1,3,2,0109A,0,2,31,35000,ARLINGTON RIVER,,SR-109A (CESERY),CESERY BLVD/ARLINGTON RIV,99.99,9.648,0,72014000,0,30192200,81355100,13,3,1,1,16,1966,3,0,18900,2022,5,18.6,1,0,0,1,1,1,1,5,1,5.2,14.2,A,1,5,5,2,0,0,23,0,9.1,14.6,295,0,0,18.3,21.1,99.99,N,0,N,0,0,6,5,6,7,N,1,40.8,1,24.5,5,9,N,5,8,8,,,0,1023,24,N  ,Y23,N  ,,1023,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,0,0,0,4,0,1,Y,5,32792,2044,0,N,12,F,5,6224.5,30,19,22,81,35,51,30.322778,81.5975,-81.5975,Fair
12,720266,1,1,1,295,0,2,31,35000,WILLS BRANCH,,I-295 (SR-9A),0.1 MI. S. OF HERLONG RD.,99.99,29.541,1,72001000,0,30165801,81461745,6,3,1,1,11,1973,6,0,121500,2022,6,35,1,0,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,2,0,18,3,6.3,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,5,1,99.9,1,99.9,5,N,N,5,8,8,,,0,422,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,N,2,,1,0,0,N,N,N,N,13,1,,Y,8,210802,2044,0,N,12,F,5,220.5,30,16,58.01,81,46,17.45,30.282781,81.771514,-81.771514,N/A
12,720267,1,5,1,0C21D,0,2,31,35000,MONCRIEF CREEK,,MONCRIEF ROAD,0.26 MI W OF 36TH STREET,99.99,1.593,0,72560000,0,30221200,81410100,5,3,4,4,17,1967,4,0,17200,2023,0,13.3,0,8,0,0,N,0,0,5,0,0,0,A,5,5,1,19,0,0,2,0,20.8,3.7,7.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,1,65,1,39,7,N,N,5,7,8,,,0,323,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,2,0,,Y,8,29842,2042,0,N,12,G,7,99.75,30,22,12,81,41,1,30.37,81.683611,-81.683611,N/A
12,720268,1,1,1,295,0,2,31,35000,OLD FIELD CREEK,,I-295 (SR-9A),0.2 MI. N. OF OLD ST.AUG.,99.99,5.343,1,72001000,0,30101200,81362400,5,3,1,1,11,1970,11,0,132500,2022,6,62.2,1,34,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,0,2,0,99.9,2.7,7.6,0,0,0,0,99.99,N,0,N,0,0,N,N,N,7,6,1,73.8,1,44.1,6,N,N,5,8,8,,,0,1022,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,N,2,,1,0,2019,N,N,N,N,13,1,,Y,8,229888,2044,0,N,12,F,6,472.72,30,10,12,81,36,24,30.17,81.606667,-81.606667,N/A
12,720271,1,3,1,13,0,2,31,35000,GOODBYS LAKE,,SR-13 NB,SR-13 / GOODBYS LAKE,99.99,9.473,0,72160000,0,30125867,81370251,1,3,1,1,16,1967,3,0,23750,2022,5,12.4,0,0,0,1,N,N,N,5,1,3.6,10.4,A,5,5,5,1,0,0,10,0,12.4,11,108.2,0,1.5,12.4,15.4,99.99,N,0,N,0,0,5,5,5,7,N,1,43.3,1,25.9,5,4,N,5,8,8,,,0,1023,24,N  ,Y23,N  ,,1023,,0,0,0,,,0,               ,0,R,1,,0,0,1989,2,6,0,0,2,0,1,Y,3,41206,2044,0,N,12,F,5,1666.28,30,12,58.67,81,37,2.51,30.216297,81.617364,-81.617364,Fair
12,720272,1,3,1,115,0,2,31,35000,RIBAULT RIVER,,SR-115 NB,SR-115 OVER RIBAULT RIVER,99.99,4.902,0,72150000,0,30234458,81405790,2,3,1,1,16,1951,2,0,15750,2022,2,8,0,0,0,1,1,1,1,5,1,5.5,12.6,A,5,5,3,2,0,0,18,0,8.5,18.6,227.7,0.9,0.9,8.5,11.5,99.99,N,0,N,0,0,6,6,6,7,N,1,48,1,29,6,3,N,5,8,8,35,1,227.7,1022,24,N  ,Y23,N  ,,1022,,1004,100,1506,,,0,               ,0,R,1,,0,0,0,1,0,0,0,2,0,2,Y,5,27326,2044,0,N,12,F,6,2618.55,30,23,44.58,81,40,57.9,30.395717,81.68275,-81.68275,Fair
12,720273,1,5,1,0,0,2,31,35000,I-295 (SR-9A),,HERLONG RD.,HERLONG RD. / I-295,99.99,3.401,0,72017500,0,30170400,81461900,3,3,1,1,17,1972,2,6,5700,2022,6,7.3,0,0,0,0,0,0,0,5,N,0,0,A,5,1,5,2,0,0,4,0,11.6,27.1,76.8,1,0,11.6,14.1,99.99,H,4.89,H,9.1,5.3,7,7,7,N,N,3,48.5,3,29.9,7,5,5,5,N,8,,,0,523,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,1,0,0,0,2,0,,Y,N,9890,2044,0,N,12,G,7,1082.88,30,17,4,81,46,19,30.284444,81.771944,-81.771944,Good
12,720274,1,3,1,115,0,2,31,35000,SR-10A,,SR-115 NB,SR-115 NB / SR-10A,99.99,0.481,1,72090445,0,30193891,81381134,2,3,1,1,12,1961,2,6,2600,2022,5,10.3,0,10,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,4,0,8.4,17.4,53.3,0,0,8.4,10.4,99.99,H,4.43,H,5.9,1,6,6,7,N,N,1,48.1,1,29,6,2,3,5,N,8,33,1,53.3,622,24,N  ,N  ,N  ,,,,235,24,360,,,0,               ,0,R,1,,1,0,0,1,0,0,0,13,0,,Y,N,4511,2044,0,N,12,F,6,554.32,30,19,38.91,81,38,11.34,30.327475,81.636483,-81.636483,Fair
12,720275,1,1,1,10,0,2,31,35000,MCGIRTS CREEK,,I-10 EB (SR-8),I-10 OVER MCGIRTS CREEK,99.99,17.896,1,72270000,0,30183110,81511504,1,3,1,1,11,1960,3,0,25250,2022,6,17.8,0,17,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,5,0,17,9.1,45.7,0,0,17,17.8,99.99,N,0,N,0,0,7,7,7,6,N,1,54.4,1,32.7,7,6,N,5,8,8,,,0,224,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,R,1,,1,0,1989,1,0,0,0,16,1,,Y,3,43809,2044,0,N,12,G,7,813.46,30,18,31.1,81,51,15.04,30.308639,81.854178,-81.854178,Good
12,720276,1,3,1,228,0,2,31,35000,SR-115,,SR-228 EB,SR-228 EB / HAINES ST.,99.99,10.269,1,72090000,0,30195045,81381176,1,3,1,1,12,1967,1,6,23500,2022,5,8.5,0,60,0,1,1,1,1,5,N,0,0,A,1,1,4,2,0,0,4,0,8.5,32,106.4,0,0,8.5,10.1,99.99,H,4.62,H,3.1,2.1,7,7,7,N,N,1,66.2,1,39.9,7,4,4,5,N,6,38,1,106.4,723,24,N  ,N  ,N  ,,,,160,0,160,,,0,               ,0,R,1,,1,0,0,1,0,0,0,13,1,,Y,N,40772,2044,0,N,12,G,7,1074.64,30,19,50.45,81,38,11.76,30.330681,81.6366,-81.6366,Good
12,720279,1,2,2,000A1,0,2,31,35000,US-90A (SR-10),,US-ALT-1(SR228 EB),US-ALT-1 SR-228 EB/SR-10,99.99,13.604,1,72090000,0,30182932,81370900,2,3,1,1,12,1967,3,6,18500,2022,5,15.8,0,35,0,0,0,1,1,5,N,0,0,A,1,1,2,1,0,0,4,0,15.9,20.4,60.7,0.5,0.5,15.9,17.3,99.99,H,4.63,H,0.4,1.4,6,6,7,N,N,1,40.5,1,24.1,5,5,3,5,N,8,,,0,323,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,R,1,,1,0,0,1,0,0,0,13,0,,Y,N,32098,2044,0,N,12,F,6,1050.11,30,18,29.32,81,37,9,30.308144,81.619167,-81.619167,Fair
12,720280,1,3,2,0228A,0,2,31,35000,L. POTTSBURG CRK.&SR-228,,SR-228A EB,SR-228A/ LITTLE POTTSBURG,99.99,0.932,1,72090447,0,30180599,81364347,1,3,1,1,12,1967,2,4,12500,2022,6,9.1,0,99,0,0,0,0,0,5,1,7.1,12.7,A,1,6,5,2,0,0,8,0,9.1,27.7,171.9,0.5,0.5,9.1,10.7,99.99,H,4.62,H,3.4,3.8,7,7,7,7,N,1,54.4,1,32.6,7,4,4,5,8,7,,,0,1023,24,N  ,Y24,N  ,,1023,,0,0,0,,,0,               ,0,R,1,,1,0,0,1,0,0,0,4,0,1,Y,8,21688,2044,0,N,12,G,7,1839.33,30,18,5.99,81,36,43.47,30.301664,81.612075,-81.612075,Good
12,720281,1,2,2,000A1,0,2,31,35000,LITTLE POTTSBURG CREEK,,US-ALT-1(SR228 EB),SR-228EB/L. POTTSBURG CRK,99.99,14.684,1,72090000,0,30180615,81363960,2,3,1,1,12,1967,2,0,11500,2022,6,11.3,0,24,0,0,0,1,1,5,1,2.6,10.4,A,1,5,5,2,0,0,3,0,11.3,11.9,36,0.5,0,11.3,12.7,99.99,N,0,N,0,0,7,7,6,6,N,1,52.3,1,37.6,6,5,N,5,8,8,,,0,223,24,N  ,Y24,N  ,,223,,0,0,0,,,0,               ,0,R,1,,1,0,0,1,0,0,0,13,0,1,Y,5,19952,2044,0,N,12,F,6,457.2,30,18,6.15,81,36,39.6,30.301708,81.611,-81.611,Good
12,720282,1,2,2,000A1,0,2,31,35000,UNIVERSITY BLVD. (SR-109,,US-ALT 1(SR228 EB),SR-228EB/UNIVERSITY BLVD.,99.99,15.738,1,72090000,0,30174897,81360588,2,3,1,1,12,1967,3,5,11500,2022,6,12.3,0,24,0,0,0,1,1,5,N,0,0,A,1,1,5,2,0,0,4,0,12.8,18.6,55.5,0.5,0.5,12.8,14.3,99.99,H,4.49,H,2.7,1.6,7,7,7,N,N,1,37.1,1,32.6,7,2,4,5,N,8,33,1,55.5,123,24,N  ,N  ,N  ,,,,335,33,502,,,0,               ,0,R,1,,1,0,0,1,0,0,0,13,0,,Y,N,19952,2044,0,N,12,G,7,793.65,30,17,48.97,81,36,5.88,30.296936,81.601633,-81.601633,Good
12,720283,1,3,1,228,0,2,31,35000,RYAR RD.,,SR-228 EB,SR-228 EB / RYAR RD.,99.99,16.412,1,72090000,0,30173899,81354365,2,3,1,1,12,1967,2,2,10500,2022,6,11.3,0,20,0,0,0,1,1,5,N,0,0,A,1,1,5,2,0,0,3,0,11.3,17.7,39,0,0,11.3,12.6,99.99,H,4.36,H,5.2,0,7,8,7,N,N,3,52.3,3,45.7,7,5,5,5,N,8,,,0,123,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,R,1,,1,0,0,1,0,0,0,13,0,,Y,N,18218,2044,0,N,12,G,7,491.4,30,17,38.99,81,35,43.65,30.294164,81.595458,-81.595458,Good
12,720284,1,3,2,0228A,0,2,31,35000,US-90(SR-10) BEACH BLVD.,,SR-228A EB,EMERSON LEG / US-90,99.99,0.291,1,72090447,0,30174636,81365186,0,3,1,1,12,1967,3,5,11750,2022,6,16.8,0,0,0,0,0,0,0,5,N,0,0,A,1,1,5,2,0,0,3,0,12.8,32,52.7,0.5,0.5,12.8,14.3,99.99,H,4.67,H,4.3,0,7,7,7,N,N,3,56.2,3,34.3,7,2,6,5,N,8,33,1,52.7,123,24,N  ,N  ,N  ,,,,375,38,562,,,0,               ,0,R,1,,1,0,0,1,0,0,0,4,0,,Y,N,20386,2044,0,N,12,G,7,753.61,30,17,46.36,81,36,51.86,30.296211,81.614406,-81.614406,Good
12,720285,1,3,2,0228A,0,2,31,35000,HIGHLAND & ART MUSEUM DR,,SR-228A EB,EMERSON LEG/ART MUSEUM DR,99.99,0.739,1,72090447,0,30175960,81364612,2,3,1,1,12,1967,3,4,11750,2022,6,12.8,0,26,0,0,0,0,0,5,N,0,0,A,1,1,5,2,0,0,3,0,12.8,19.2,44.5,0.5,0.5,12.8,14.3,99.99,H,4.49,H,1.6,0,7,7,8,N,N,3,62.3,3,40.2,7,2,4,5,N,8,33,1,44.5,822,24,N  ,N  ,N  ,,,,244,24,370,,,0,               ,0,R,1,,1,0,0,1,0,0,0,4,0,,Y,N,20386,2044,0,N,12,G,7,636.35,30,17,59.6,81,36,46.12,30.299889,81.612811,-81.612811,Good
12,720286,1,1,1,295,0,2,31,35000,US-17 (SR-15) & CSXRR,,I-295 SB,I-295 SB / US-17 & CSXRR,99.99,0.552,1,72002000,0,30272609,81380954,1,3,1,1,11,1970,3,5,38000,2022,6,12.2,0,4,0,1,0,0,0,5,N,0,0,A,1,4,3,2,0,0,4,0,12.2,39.3,86.6,0,0,12.2,20.3,99.99,H,6.04,R,0.7,0.5,7,7,7,N,N,3,46.1,3,35.6,7,3,3,5,N,8,38,1,86.6,324,24,N  ,N  ,N  ,,,,185,0,185,,,0,               ,1,R,1,,1,0,2009,1,0,0,0,14,1,,Y,N,65930,2044,0,N,12,G,7,1757.98,30,27,26.09,81,38,9.54,30.457247,81.635983,-81.635983,Good
12,720287,1,3,1,202,0,2,31,35000,US-ALT-1 (SR-115),,SR-202 (JTB),SR-202 OVER US-ALT-1,30.18,4.823,1,72292000,0,30150000,81330900,0,3,1,1,12,1972,8,6,105500,2022,6,45.4,3,9,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,4,0,19.8,23.5,68.3,0,0,39.6,41.2,99.99,H,4.92,H,9.1,5.5,7,7,7,N,N,1,54.7,1,32.7,7,9,5,5,N,8,,,0,623,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,2004,1,0,0,0,4,1,,Y,N,183042,2044,0,N,12,G,7,2813.96,30,15,0,81,33,9,30.25,81.5525,-81.5525,Good
12,720288,1,3,1,202,0,2,31,35000,PUNCHEON CREEK,,SR-202 (JTB),0.6 MI. E. OF US-ALT-1,99.99,5.827,1,72292000,0,30150000,81323200,9,3,1,1,12,1972,8,0,122000,2022,5,38.2,3,0,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,4,0,23.3,7.9,30.8,0,0,39.6,41.1,99.99,N,0,N,0,0,6,6,6,7,N,1,57.5,1,34.5,6,9,N,5,8,8,,,0,623,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,2004,1,0,0,0,4,1,,Y,5,211670,2044,0,N,12,F,6,1265.88,30,15,0,81,32,32,30.25,81.542222,-81.542222,Fair
12,720289,1,5,1,213,0,2,31,35000,WILLIS BRANCH,,OLD MIDDLEBURG RD,200 N OF HYDE GROVE AVE,99.99,4.337,0,72580000,0,30170580,81460380,2,3,4,4,17,1960,4,0,10500,2022,0,16.3,2,16,0,N,N,N,N,5,0,0,0,A,5,5,1,19,0,0,2,0,24.7,3.4,6.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,5,7,1,78.5,1,47.1,7,N,N,5,7,8,,,0,722,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,0,0,0,N,N,N,N,1,0,,Y,8,18218,2042,0,N,12,G,7,110.84,30,17,5.8,81,46,3.8,30.284944,81.767722,-81.767722,N/A
12,720290,1,3,1,202,0,2,31,35000,I-295,,SR-202 (JTB),4.8 MI. E. OF I-95,99.99,8.352,1,72292000,0,30151077,81305816,5,3,1,1,12,1972,7,8,119000,2022,A,35.7,3,0,0,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,4,0,19.8,23.2,67.1,0,0,35.7,37.4,99.99,H,5,H,0.6,2,7,7,7,N,N,3,40.2,3,35.3,7,9,3,5,N,8,,,0,523,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,2009,1,0,0,0,4,1,,Y,N,206465,2044,0,N,12,G,7,2509.54,30,15,10.77,81,30,58.16,30.252992,81.516156,-81.516156,Good
12,720292,1,3,1,202,0,2,31,35000,POTTSBURG CREEK,,SR-202 (JTB),1.2 MI. E. OF I-95,99.99,2.699,1,72292000,0,30150158,81342824,5,3,1,1,12,1974,6,0,105500,2022,5,32.2,3,0,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,6,0,16.1,7.9,46,0,0,32.1,33.9,5.61,N,0,N,0,0,6,6,7,7,N,1,59.2,1,35.5,6,9,N,5,8,8,,,0,823,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,2004,1,0,0,0,4,1,,Y,8,183042,2044,0,N,12,F,6,1559.4,30,15,1.58,81,34,28.24,30.250439,81.574511,-81.574511,Fair
12,720293,1,3,1,202,0,2,31,35000,TIGER HOLE CREEK,,SR-202 (JTB),2 MI. E. OF I-95,99.99,3.761,1,72292000,0,30150000,81334900,5,3,1,1,12,1974,6,0,105500,2022,5,32.3,3,0,0,1,1,1,1,5,0,0,0,A,1,5,2,1,0,0,4,0,16,7.9,30.8,0,0,32.1,33.8,99.99,N,0,N,0,0,6,6,7,7,N,1,58.4,1,35,6,9,N,5,8,8,,,0,623,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,0,N,2,,1,0,2004,1,0,0,0,4,1,,Y,8,183042,2044,0,N,12,F,6,1041.04,30,15,0,81,33,49,30.25,81.563611,-81.563611,Fair
12,720297,1,1,1,95,0,2,31,35000,CHURCH ST.,,I-95 NB (SR-9),0.2 MI. S. OF UNION ST.,99.99,5.741,1,72020000,0,30195877,81401683,1,3,1,1,11,1959,5,2,75250,2022,5,29.4,0,34,1,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,1,0,24.9,25.3,26.2,0,0,24.9,25.7,99.99,H,4.31,H,4.2,0,6,7,6,N,N,1,42.6,1,32.6,6,7,4,5,N,8,,,0,422,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,R,1,,1,0,1983,1,0,0,0,8,1,,Y,N,130559,2044,0,N,12,F,6,673.34,30,19,58.77,81,40,16.83,30.332992,81.671342,-81.671342,Fair
12,720299,1,1,1,95,0,2,31,35000,US-90 (SR-10) BEAVER ST.,,I-95 NB (SR-9),I-95 NB OVER BEAVER ST.,99.99,5.953,1,72020000,0,30200403,81401228,2,3,1,1,11,1959,7,4,75250,2022,5,33,0,30,1,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,1,0,99.9,26.6,26.6,0,0,31.6,32.5,99.99,H,4.29,H,3.3,0,7,7,7,N,N,1,51.7,1,37.6,7,6,4,5,N,8,38,1,26.5,622,24,N  ,N  ,N  ,,,,40,0,40,,,0,               ,1,R,1,,1,0,1983,1,0,0,0,8,1,,Y,N,130559,2044,0,N,12,G,7,864.5,30,20,4.03,81,40,12.28,30.334453,81.670078,-81.670078,Good
12,720300,1,1,1,95,0,2,31,35000,UNION ST.,,I-95 NB (SR-9),I-95 NB OVER UNION ST.,99.99,6.074,1,72020000,0,30200743,81401000,1,3,1,1,11,1959,6,4,75250,2022,5,32.3,0,4,1,1,1,1,1,5,N,0,0,A,1,1,5,2,0,0,1,0,99.9,26.5,26.8,0,0,32.3,33.5,99.99,H,4.35,H,9.8,2.2,6,7,7,N,N,1,73.5,1,44.1,7,9,5,5,N,8,,,0,322,24,N  ,N  ,N  ,,,,0,0,0,,,0,               ,1,R,1,,1,0,1983,1,0,0,0,8,0,,Y,N,130559,2044,0,N,12,F,6,897.8,30,20,7.43,81,40,10,30.335397,81.669444,-81.669444,Fair
